artist_key,canonical_name,normalized_name,aliases,country_signals,genre_signals,source_ids,confidence_score,confidence_tier,inclusion_reasons,notes
b5db6903-790c-4e92-ac5c-9da7596939a4,DMotion,dmotion,DMotion,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""f8368112-a4ac-43a1-a009-9739c4f5ff31""}]",2,medium,mexico_signal,
23d1fc0c-8674-4011-b0ba-59ba632841bf,Cayden Malachi,cayden malachi,Cayden Malachi|David Esteban Duran Beltrán|Evan Duran,MX|Mexico|Tijuana,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""1e0edfc2-81a2-4e98-826d-8fc853eda979""}]",2,medium,mexico_signal,
6fbd65ff-83ec-47a5-aded-3dfebbe35dc1,Tony Dark Eyes,tony dark eyes,Tony Dark Eyes,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""4f88d455-e623-41cc-b7fd-ba5ac4d79613""}]",2,medium,mexico_signal,
23b07637-fd08-4c6b-b10a-141b494fd64e,Adrian Franchi,adrian franchi,Adrian Franchi,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""6c4e0ec6-0a0a-447f-82a5-ea1bb3141728""}]",2,medium,mexico_signal,
8bd90011-f49d-4be5-87ea-3097cca607f0,Lonely Fellow,lonely fellow,Lonely Fellow,Ciudad de México,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""636190dc-8d84-49c4-b6d6-66382a14bdd2""}]",2,medium,mexico_signal,
f96ecdf9-145d-47c7-af9c-f68b05f8db46,Patiño,patino,Patiño,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""fd86ff18-ce3e-4c57-9172-e61812fc28c6""}]",2,medium,mexico_signal,
57183526-4bd9-429e-86fd-0124908ea1be,Jona Camacho,jona camacho,Jona Camacho,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""97d335a8-6897-4b4a-8a3e-b5835423d50e""}]",2,medium,mexico_signal,
01cf9a4f-ffd2-429c-bc9c-63907f7c7a91,Óscar Roa,oscar roa,Óscar Roa,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""0ee52e32-7e53-455e-a517-6c9de5a2e3ed""}]",2,medium,mexico_signal,
b1c500ae-7413-4725-b3bd-8e68be9ca206,Xavier Fux,xavier fux,Xavier Fux,MX|Mexico,mx_person|psytrance,"[{""source"": ""musicbrainz"", ""id"": ""9e6ed0ce-1aef-4cd2-b7e0-30332a4bbd99""}]",2,medium,mexico_signal,
ecf71b01-d561-421e-addf-628e8857bb4e,Jay Silva,jay silva,Jay Silva|Juan Lorenzo Silva Hernandez,Chihuahua|MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""2bdd3180-9aea-4bb6-b4f7-b8ae0056d0a6""}]",2,medium,mexico_signal,
dae6c833-ff46-480e-b3f5-44207737eab4,Carmen Sarahí,carmen sarahi,Carmen Sarahí,MX|Mexico|Nuevo Laredo,mx_person|pop music,"[{""source"": ""musicbrainz"", ""id"": ""26be1d38-60f8-4bb4-9f6a-8c8ec649d5c5""}, {""source"": ""wikidata"", ""id"": ""Q17477953""}]",3,medium,mexico_signal|multi_source_presence,
2db07c71-ab60-4a60-b2f8-eff96ab0df50,Remi Álvarez,remi alvarez,Remi Álvarez,Ciudad de México,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""0ded05a1-4ee0-4083-9103-c5d17c92dce4""}]",2,medium,mexico_signal,
a6b4916e-beb6-4936-a78a-792d1aac8ec7,Andy Kenguan,andy kenguan,Andy Kenguan,Ciudad de México|Colombia,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""14d3c761-0e9a-4af8-a39c-48d84eec1a37""}]",2,medium,mexico_signal,
421774f6-d5be-4a76-bae8-2c620d0be886,Deenia,deenia,Deenia,Ciudad de México,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""c978ae3b-bf2e-4730-a621-bbd65a2a91e8""}]",2,medium,mexico_signal,
9abeb952-a47e-4577-b2da-81ac409e4ed5,Carla Rivarola,carla rivarola,Carla Rivarola,Ciudad de México|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""4a904aa0-add1-4b39-b549-c2fc83e92543""}, {""source"": ""wikidata"", ""id"": ""Q105578307""}]",3,medium,mexico_signal|multi_source_presence,
84ff2141-f64c-4965-9401-6c22724e3eec,Navarro,navarro,Navarro,Ciudad de México,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""153cd2e5-5452-4f36-9ed0-04300563fb71""}]",2,medium,mexico_signal,
58048485-d88c-4fa6-b974-bcc174f3f1ab,PCCL,pccl,PCCL,Ciudad de México,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""4086f937-ccd6-45ed-b729-ec735d0ccab0""}]",2,medium,mexico_signal,
89643bc0-12ee-42ac-b4fe-15cffecc89c8,Angel Tonic,angel tonic,Angel Tonic,Ciudad de México,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""bc7e9794-4af4-4cb4-a9f5-f59928af7352""}]",2,medium,mexico_signal,
5110c82e-6ffc-4b54-aa7b-3e61e41b3d9d,Salo,salo,Salo,Bogotá|Ciudad de México,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""1de663aa-d177-4784-84e7-0035f767e8f0""}]",2,medium,mexico_signal,
ee827941-a202-4de3-abba-bf0e838290da,Redraft Memories,redraft memories,Redraft Memories,Ciudad de México,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""cb7cf1f7-134f-48e0-8c26-939b83968e0b""}]",2,medium,mexico_signal,
bc6211d8-b166-40c2-80e3-573fa849582f,Lineas de Nazca,lineas de nazca,Lineas de Nazca,Ciudad de México,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""d2701c03-04c7-4241-a890-8f0902d87f14""}]",2,medium,mexico_signal,
0ec5e72b-35e3-4ba7-a3d7-a8e64e79a9f2,Pako Villasana,pako villasana,Pako Villasana,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""dc96400c-22fe-4c68-8101-adc68bd81682""}]",2,medium,mexico_signal,
a866ca83-b05b-4883-9263-3b485c4c51d9,Judith Leyva,judith leyva,Judith Leyva,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""a1d59132-c7e0-49da-a582-dcf335d0fffb""}]",2,medium,mexico_signal,
cb28e43c-6ff1-4b78-ba83-46c4fa036c5c,Melissa Hermosillo,melissa hermosillo,Melissa Hermosillo,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""6e514253-da51-4e93-be5c-47c22517cd24""}]",2,medium,mexico_signal,
bacdfdb9-bb96-4431-a14f-9081532e73d1,Aethereus,aethereus,Aethereus|Samuel Jiménez,MX|Mexico,electronic|mx_person|psytrance,"[{""source"": ""musicbrainz"", ""id"": ""f3638f1a-67c5-4ba3-b1d0-51940b364270""}]",2,medium,mexico_signal,
5bf21986-6d2c-48b3-bbd6-dc31023973b8,Pablo Rojas,pablo rojas,Pablo Rojas,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""dac3468c-a0cb-45ce-925b-5dd8ebb4aeae""}]",2,medium,mexico_signal,
c6379889-0510-4822-b388-fd5a7f34a331,Nicole Horts,nicole horts,Nicole Horts,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""43d6599e-aeb5-4b01-9428-960c6b751f50""}, {""source"": ""wikidata"", ""id"": ""Q133698513""}]",3,medium,mexico_signal|multi_source_presence,
ee95f013-b711-4904-a7a8-c122b8fb14fd,Martín Becerra,martin becerra,Martín Becerra,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""f092d15e-7e1b-4f64-9c42-e2c779b1ebd5""}]",2,medium,mexico_signal,
367b211b-155f-472f-a518-6b9299be10fd,Rick Silva,rick silva,Rick Silva,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""77c6dd34-1704-4373-b5d9-9234956e758b""}]",2,medium,mexico_signal,
9863d573-e258-4223-993b-6d5c6c0ab818,Ray T. Jones,ray t jones,Ray T. Jones,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""0a57d639-b5c6-4b72-a35c-44beac1069cf""}]",2,medium,mexico_signal,
846a3960-4026-4cab-a1a3-53a831f55083,Vicente Rodríguez,vicente rodriguez,Vicente Rodríguez,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""eae6d080-66df-46d2-b819-b3ad21549fed""}]",2,medium,mexico_signal,
eb9abbab-cab5-41bc-b5be-894c1e96f57d,Amparo Guerra Margain,amparo guerra margain,Amparo Guerra Margain,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""9b770996-7c43-4868-8bd0-d92c197a3e83""}]",2,medium,mexico_signal,
019cf36a-c421-44ad-82ae-7386d0959cee,Digi Tech,digi tech,Digi Tech,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""fd559777-c04e-4a2c-bac2-5aa719537223""}]",2,medium,mexico_signal,
86318c98-321f-4c77-adf9-e5d6bf0f174b,Lalo Rodriguez,lalo rodriguez,Lalo Rodriguez,MX|Mexico,mx_person|ranchera,"[{""source"": ""musicbrainz"", ""id"": ""3033c32e-52dc-4500-8d9b-5aa9b12fc2d3""}, {""source"": ""musicbrainz"", ""id"": ""3033c32e-52dc-4500-8d9b-5aa9b12fc2d3""}]",3,medium,mexico_signal|regional_genre_signal,
9be13300-4208-49c3-9e77-b6fa833e64ba,Andrea Chaparro,andrea chaparro,Andrea Chaparro,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""ca088d40-fbe0-465b-bac1-93a8a3a3b59c""}]",2,medium,mexico_signal,
d9990083-7c48-4d5d-8ad5-d24c4a29c2fb,Carlos Gágaro,carlos gagaro,Carlos Gágaro,Ciudad de México|MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""917576b7-c506-47cb-aedb-77b69e6af883""}]",2,medium,mexico_signal,
a945b00d-4c74-4bc0-ac3d-bbb683e2f65f,UplandNine,uplandnine,UplandNine,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""5182c6ea-b6dc-4e4a-99fb-77e3784de6a0""}]",2,medium,mexico_signal,
d91d030c-b963-4ac7-a636-8473e599c03f,MOSBI,mosbi,MOSBI,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""ba2a69ff-a1ca-4cc6-a519-41035ab4768d""}]",2,medium,mexico_signal,
cea5d628-074e-419f-b6c5-5232175dad01,Ephoros,ephoros,Ephoros,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""524381a5-a3c3-4f86-bfb2-71c2988517cd""}]",2,medium,mexico_signal,
89a2fc67-5644-4612-9363-0b9600f3ceb8,Cesar Huesca,cesar huesca,Cesar Huesca,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""57a42d32-ed41-4699-9cd6-178579aaa458""}]",2,medium,mexico_signal,
00db3371-ab63-47d1-9611-3f01c1812479,Eliel B,eliel b,Eliel B,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""e69e4461-6c5a-4e8a-a902-861def325294""}]",2,medium,mexico_signal,
6378fd0f-ada6-441d-9bc8-ab6113a14913,Nico Play,nico play,Nico Play,Ciudad de México|MX|Mexico,indie folk|latin|mx_person|singer-songwriter,"[{""source"": ""musicbrainz"", ""id"": ""48e64c88-26e1-43d7-a6dd-55d39ae81eae""}]",2,medium,mexico_signal,
ce625c7e-8ad2-463a-bf99-dcc34c9058df,José-Luis Hurtado,jose luis hurtado,José-Luis Hurtado,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""d8486f1d-830b-4feb-a7ac-e17337e1568c""}, {""source"": ""wikidata"", ""id"": ""Q107447677""}]",3,medium,mexico_signal|multi_source_presence,
eabe1923-6222-41bd-918e-5939ca3c7163,Bob Prais,bob prais,Bob Prais,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""af279ab5-4974-4791-a6d2-dc1275ac3624""}]",2,medium,mexico_signal,
59e17a9e-b3ac-4a8a-a8ee-bfd66d038920,Chali Hernández,chali hernandez,Chali Hernández,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""2b4fe7e6-818d-4208-b12a-44851e88a8da""}]",2,medium,mexico_signal,
70fd3eb9-9c8b-46f5-9382-df0df596f117,Astronaut Code,astronaut code,Astronaut Code|Esteban Molina,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""f0cb42e1-a1af-4678-b97d-c8430fc2b851""}]",2,medium,mexico_signal,
777f6f72-823c-4ae0-b99d-fe73d78ab4ea,Heberto Castillo,heberto castillo,Heberto Castillo|Heberto Castillo Juárez,Ciudad de México|MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""e5b78064-db15-42de-b6ab-44280e24c00c""}, {""source"": ""wikidata"", ""id"": ""Q6442368""}]",3,medium,mexico_signal|multi_source_presence,
19e1f272-2003-4f10-8b5d-73e04f3571d7,Mario Ruiz Armengol,mario ruiz armengol,Mario Ruiz Armengol,MX|Mexico|Veracruz,composer|mx_person,"[{""source"": ""musicbrainz"", ""id"": ""556f1e55-dd98-4563-be4b-f020113309af""}, {""source"": ""wikidata"", ""id"": ""Q6764937""}]",3,medium,mexico_signal|multi_source_presence,
8c719609-4739-4638-bbfa-b2a649994043,Lalo Montané,lalo montane,Eduardo Montané Lendech|Lalo Montané|Lalo Montañez,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""5fe59936-6bee-4902-8556-e6e6b31d3dde""}]",2,medium,mexico_signal,
fa25d501-7935-4244-99ef-a2eebc0d6989,Rafael Villafañe,rafael villafane,Rafael Villafañe,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""1d4e815d-2f33-42b6-8145-e62cf4f9c776""}]",2,medium,mexico_signal,
ebfcc914-6132-4322-a870-3e4c608e2af3,Sol Romero Campbell,sol romero campbell,Sol Romero|Sol Romero Campbell,Ciudad de México|MX|Mexico,mx_person|rock,"[{""source"": ""musicbrainz"", ""id"": ""cd7c84dd-d670-4616-9cfd-7b27b114aa92""}]",2,medium,mexico_signal,
38588800-e888-4feb-8b90-9723bc778618,Berserker,berserker,Berserker,MX|Mexico,alternative pop|indie pop|mx_person,"[{""source"": ""musicbrainz"", ""id"": ""f75f7357-ae9f-4662-b8d3-4ddb6910302e""}]",2,medium,mexico_signal,
685bd239-44a2-4895-9dc9-924b6c73c0df,Alfredo Nuñez de Borbón,alfredo nunez de borbon,Alfredo Nuñez de Borbón|Alfredo Núñez de Borbón,Ciudad de México|MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""10361f6d-4831-4f56-9640-bcbd146fb97a""}, {""source"": ""wikidata"", ""id"": ""Q5690754""}]",3,medium,mexico_signal|multi_source_presence,
8581e44c-8935-4279-863b-5512da9aff0a,Disco Feelings,disco feelings,Disco Feelings|Franco Alvarez|Franco Álvarez Ruiseco,MX|Mexico,indie dance|mx_person|nu disco,"[{""source"": ""musicbrainz"", ""id"": ""5dfc27fb-9e7b-45b8-b6e8-8eb287535300""}]",2,medium,mexico_signal,
7ccde1ca-e93f-40f6-af43-277e16dacc02,archiee gramm,archiee gramm,José Raposo|archiee gramm,Ciudad de México|MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""ace69c9c-ca15-4109-87d1-c5b707fc0eb3""}]",2,medium,mexico_signal,
94c4136b-0d35-40ab-ba5e-8ed3b15072b9,NADAHO,nadaho,Mizuho Nakamada|NADAHO,MX|Mexico,club|dance-pop|electronic|europop|j-pop|k-pop|mx_person|pop,"[{""source"": ""musicbrainz"", ""id"": ""5af7e60c-253f-4505-9aab-75b945e5c9c2""}]",2,medium,mexico_signal,
23d975ca-4253-4729-9ddd-74d3bbf3cae5,Jiony,jiony,Jiony|Jonathan Garcia,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""5df66d90-8f7a-41f2-921c-47ebe95a2045""}]",2,medium,mexico_signal,
f69c50e8-2d4b-4141-abbc-f52a5ffcb6b7,Alphed Le Cornett,alphed le cornett,Alphed Le Cornett,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""10610403-a7ba-4abd-baad-264352496c10""}]",2,medium,mexico_signal,
ff1ca8a2-0b71-4922-b378-310e818440d3,Octavio Álvarez,octavio alvarez,Octavio Álvarez,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""0784f884-091c-4699-8412-778cdd58091e""}]",2,medium,mexico_signal,
b067caac-2f8b-4215-a112-306b9352a87d,Macaria,macaria,Macaria,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""58260059-e7e0-4ed6-b63b-56f4a53cd5ee""}]",2,medium,mexico_signal,
b98fdbe8-567e-40b4-84f9-1d0a73e7cf47,Mauricio Herrera,mauricio herrera,Mauricio Herrera,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""758145cf-3597-4a0d-8447-bc6a9b7ed3fd""}, {""source"": ""wikidata"", ""id"": ""Q9030680""}]",3,medium,mexico_signal|multi_source_presence,
55798647-377a-4469-af2d-5cc86935533b,Hegel Pedroza,hegel pedroza,Hegel Pedroza,Ciudad de México|MX|Mexico,experimental|instrumental|jazz|mx_person,"[{""source"": ""musicbrainz"", ""id"": ""a4f867a8-831b-4c7a-9e4f-9911b23a9279""}]",2,medium,mexico_signal,
9c24ac18-fe21-44fc-aa51-4eae508eac46,Gabriela Ortiz,gabriela ortiz,Gabriela Ortiz,Ciudad de México|MX|Mexico,mx_person|opera,"[{""source"": ""musicbrainz"", ""id"": ""2b634db5-8d06-45d4-b00b-733be0fa660f""}, {""source"": ""wikidata"", ""id"": ""Q531997""}]",3,medium,mexico_signal|multi_source_presence,
67acb338-2c09-4649-a287-2af41323eb56,Dolores del Río,dolores del rio,Dolores del Río,Durango|MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""9dfc870f-396c-40f4-8895-f1df744251c5""}]",2,medium,mexico_signal,
f57d49dc-3f29-4c9b-a6ee-6c99228760a8,Shove,shove,Shove,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""07974d43-10d5-4ddf-9e02-44c3620c8e39""}]",2,medium,mexico_signal,
07b1881a-f13f-4fc7-9592-1179f8049482,Axel MP,axel mp,Axel MP,MX|Mexico,mexican rap|mx_person,"[{""source"": ""musicbrainz"", ""id"": ""6ebf9c65-2078-4a17-9688-08b169270cc7""}]",2,medium,mexico_signal,
b6b9293e-2cb7-47cf-b4a8-4de8ebe07e08,4 Winds Circle,4 winds circle,4 Winds Circle,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""70aa9dc4-08a3-4cca-a00b-65bfd775a216""}]",2,medium,mexico_signal,
0ef9b5ec-957f-4fa5-b42a-53fe8b87875b,Lourdes Ambriz,lourdes ambriz,Lourdes Ambriz|María de Lourdes Ambriz Márquez,Ciudad de México|MX|Mexico,mx_person|soprano,"[{""source"": ""musicbrainz"", ""id"": ""3b9fcc85-37e1-469a-a55d-e15b8b2227c6""}]",2,medium,mexico_signal,
dcefa5dd-c4bc-4b3f-a236-49a49032d6ba,Unstable,unstable,Unstable,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""a0f9d206-c8fe-48e2-9e49-80bbf900608a""}]",2,medium,mexico_signal,
97d8d930-021b-4e61-b087-b0ca8807c6fc,Tomás Méndez,tomas mendez,Tomás Méndez|Tomás Méndez Sosa,Fresnillo|MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""1f40799c-646d-4dbc-a4f8-af8b0a129297""}, {""source"": ""wikidata"", ""id"": ""Q7820498""}]",3,medium,mexico_signal|multi_source_presence,
6efd5b7b-e03c-440b-b12c-c5215a40badf,ZAPATEKNO,zapatekno,Boréas Isaias Orozco|ZAPATEKNO|Zapatekno,MX|Mexico,club|dance|electronic|latin|mx_person|reggaeton|techno|underground hip hop,"[{""source"": ""musicbrainz"", ""id"": ""5584119c-5f76-47ef-9e84-83b504b910bb""}, {""source"": ""wikidata"", ""id"": ""Q136806249""}]",3,medium,mexico_signal|multi_source_presence,
4e0f3cb1-bdf6-4562-8ea5-dd7660dd2a29,Rafa Maya,rafa maya,Rafa Maya,Ciudad de México,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""2a99f07d-f34e-40e9-af4a-8ce9703e832b""}]",2,medium,mexico_signal,
12ef62ac-f1c9-4a9f-b996-c96e20db6109,Flor Capistran,flor capistran,Flor Capistran,Ciudad de México,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""e64fe3aa-68b8-487b-b546-9fd092e6f0c3""}]",2,medium,mexico_signal,
47e2545d-5c28-4002-a296-7c7f5905e29c,Meli G,meli g,Meli G,Ciudad de México|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""65c42733-6f64-40eb-af6b-b2b681dbf23b""}, {""source"": ""wikidata"", ""id"": ""Q105047948""}]",3,medium,mexico_signal|multi_source_presence,
0fb8e5f6-cc45-452a-9f87-7108e93f593c,Jay Eskar,jay eskar,Jay Eskar|Jesus Escarcega,Ciudad de México,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""4f2c8a6b-5466-4ee3-8ebb-32d3b5e8c3bb""}]",2,medium,mexico_signal,
9f4bfe7d-6817-40c7-9caf-358604c4a650,Pro.tone,pro tone,Pro.tone,Ciudad de México,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""3f12bf71-cee4-465f-9daf-1b2d45854de7""}]",2,medium,mexico_signal,
975eba9f-b8fc-49c6-a6b1-86301a028f20,Jamez Manuel,jamez manuel,Jamez Manuel,Ciudad de México|Santiago,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""4844a197-42aa-433b-a0a3-3c5f6c5782be""}]",2,medium,mexico_signal,
2edbf471-5e15-48c4-add4-e81501b6e718,Alan Fajardo,alan fajardo,Alan Fajardo,Ciudad de México,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""bd0f531c-5f2d-4868-8415-639fbbbe7515""}]",2,medium,mexico_signal,
5275b19a-aaa5-4870-9996-f26eb468074c,Mike Epsse,mike epsse,Mike Epsse,Ciudad de México,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""96d73eff-e717-42b6-b89c-43654e912d97""}]",2,medium,mexico_signal,
0be9fd10-ee26-464a-b605-5ff3d8d94286,Synergetic Emotion,synergetic emotion,Synergetic Emotion,Ciudad de México,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""74d02ec7-7ffb-4398-b91f-9c5a1f2e9fad""}]",2,medium,mexico_signal,
0995889b-09eb-4a2b-8c43-3463426079a3,Rickber Serrano,rickber serrano,Rickber Serrano,Ciudad de México,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""7dfd9bf1-2610-4b34-a850-1e7d4018b10b""}]",2,medium,mexico_signal,
2f44aa69-108a-425a-8da1-993928a13a3e,Charles K,charles k,Charles K,Ciudad de México,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""774fca76-5e4f-4e85-b949-46e934855ea5""}]",2,medium,mexico_signal,
a7fa892e-3b97-4099-8e7f-5fe44c341bf6,Adriana Camacho,adriana camacho,Adriana Camacho,Ciudad de México,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""794aab9a-84aa-44cb-878a-472b9643e8e5""}]",2,medium,mexico_signal,
785c7e2a-c060-4528-a335-a2c02c8defcb,Z3ro,z3ro,Z3RO|Z3RO⧉|Z3ro,Ciudad de México,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""c5667da6-617b-4d38-9388-13fe73a8ba6f""}]",2,medium,mexico_signal,
570d0434-c232-431c-8c76-8b9d62e76ef5,Mario Quintero Manzano,mario quintero manzano,Mario Quintero|Mario Quintero Manzano,Ciudad de México|Mexico|Nayarit,bolero|mx_person,"[{""source"": ""musicbrainz"", ""id"": ""cb42898a-0641-445c-bc74-770fd912f016""}, {""source"": ""wikidata"", ""id"": ""Q130365326""}]",3,medium,mexico_signal|multi_source_presence,
c7088c80-3b2e-4962-87ec-4c1da192ced6,Audfinity,audfinity,Audfinity,Ciudad de México,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""2dd366b4-3879-4507-bef7-1f3339f995dc""}]",2,medium,mexico_signal,
5d01cc80-f2f4-4079-94f0-ddb769c51867,It Bends,it bends,It Bends|Tace McNamara,Ciudad de México|Wollongong,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""515a260f-f2f5-4b08-bf27-e2a93a829b6c""}]",2,medium,mexico_signal,
0def78f4-1175-46f5-86fd-553b52b45a1e,Labán,laban,Labán,MX|Mexico,elbuenlaban|mx_person,"[{""source"": ""musicbrainz"", ""id"": ""5b4b7e41-131c-45ef-92ea-bf10d8176eec""}]",2,medium,mexico_signal,
2ede82dd-9ca3-48b1-870a-bfd481a6f6a7,Raindrop,raindrop,David Zerecero|Raindrop,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""69ae85c2-8e32-4aeb-b32a-a51b4fecf414""}]",2,medium,mexico_signal,
6d303d83-1b62-4d7c-bfd1-c7d7257d970b,Ale Aguirre,ale aguirre,Ale Aguirre,Chihuahua|MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""31db823a-b505-4e4d-87db-2af73a324189""}]",2,medium,mexico_signal,
8b53ae32-4d8b-44cb-9f34-7a803f97dbe4,Guille del Castillo,guille del castillo,Guille del Castillo,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""daad6002-8181-42f5-9627-bf7abbf2554f""}]",2,medium,mexico_signal,
f38e4551-27a9-4954-9ee3-60a4a17574fb,Juan Pulido,juan pulido,Juan Pulido,Las Palmas de Gran Canaria|MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""c8e7da08-91a7-407a-b663-78d522c99441""}]",2,medium,mexico_signal,
d17316b0-9f7c-440a-9658-886a4ca3bc93,Akromode,akromode,Akromode,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""470506ad-0af8-4709-8319-1ef4102a05b2""}]",2,medium,mexico_signal,
aa00e003-9904-4f0d-a719-abe6641d5db3,Neztic,neztic,Neztic,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""de675288-af2a-4489-86bc-1e7c0753634b""}]",2,medium,mexico_signal,
918b2e5d-97b6-4af5-b16d-5127ee0e1e93,Hypnospores,hypnospores,Hypnospores|Isael Vinez,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""920c78b0-1a06-46e8-9174-06797964bd33""}]",2,medium,mexico_signal,
af4f0bc2-fd0a-4476-8b1e-d0e4de263928,Armando Luna,armando luna,Armando Eugenio Luna Ponce|Armando Luna,Chihuahua|MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""fa9de938-98c8-4818-8b26-1494560b80df""}]",2,medium,mexico_signal,
f79c8657-c58e-4e1b-978c-72e787d91748,Digital System,digital system,Digital System,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""6fd8591e-d1aa-41e2-a895-5766cdb91689""}]",2,medium,mexico_signal,
910d20ed-0e8e-4bc8-88ee-70742753043e,Raúl Tudón,raul tudon,Raúl Tudón,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""62b5487d-7035-45ce-af12-967b048bbe0b""}]",2,medium,mexico_signal,
29ae4c77-ba33-4991-971c-3eb221c6a4f9,Refugee,refugee,Refugee,MX|Mexico,mx_person,"[{""source"": ""musicbrainz"", ""id"": ""32c73254-a35c-4be1-aad9-ab5d99785877""}]",2,medium,mexico_signal,
